Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2015-01-04,37.57171630859375,33.679290771484375,30.373828887939453,26.657785415649414,24.350255966186523,25.848011016845703,26.941152572631836,28.411151885986328,32.042503356933594,36.87008285522461,40.303585052490234,43.52105712890625,44.449520111083984,41.66359329223633,37.90410614013672,37.207542419433594,37.88859176635742,49.572998046875,57.17324447631836,53.195831298828125,49.3333625793457,43.662872314453125,44.913265228271484,41.84577941894531
2015-01-05,42.07561111450195,38.64632034301758,36.94632339477539,33.354896545410156,32.83020782470703,36.13698196411133,45.04237365722656,48.97911834716797,59.03115463256836,58.90788650512695,58.349910736083984,58.059120178222656,56.29779815673828,54.874664306640625,52.51585006713867,50.92914581298828,51.893550872802734,61.022605895996094,70.04429626464844,64.1418685913086,55.620872497558594,49.60136032104492,50.05581283569336,48.160648345947266
2015-01-06,46.03834915161133,43.462623596191406,40.43016815185547,34.965919494628906,35.477928161621094,38.41973114013672,47.75199508666992,60.315433502197266,64.00387573242188,62.646060943603516,62.07878494262695,61.426902770996094,59.13407516479492,55.43516540527344,56.76653289794922,53.82988357543945,55.495262145996094,65.4311294555664,77.74462890625,67.1683120727539,57.42536163330078,48.93485641479492,52.10829544067383,52.0228157043457
2015-01-07,40.365699768066406,37.78311538696289,34.32277297973633,28.757400512695312,29.083942413330078,32.38352584838867,42.37224578857422,48.33839416503906,56.97295379638672,57.2796516418457,57.319583892822266,56.352848052978516,54.933074951171875,51.30813217163086,48.862667083740234,46.04646301269531,45.800819396972656,53.615455627441406,66.01899719238281,61.470237731933594,51.694190979003906,42.14505386352539,45.806949615478516,45.59827423095703
2015-01-08,44.68747329711914,44.45438766479492,41.74577331542969,37.432533264160156,35.8903923034668,38.692626953125,45.097557067871094,53.3991584777832,58.55976104736328,58.863868713378906,60.096153259277344,59.18265151977539,57.474708557128906,54.173194885253906,53.2642707824707,49.29776382446289,50.39967727661133,56.623069763183594,64.43763732910156,61.457862854003906,54.902164459228516,49.477115631103516,50.42021942138672,49.02741241455078
2015-01-09,30.53551483154297,27.600677490234375,23.15878677368164,17.728668212890625,18.09900665283203,22.153404235839844,32.98371124267578,46.819427490234375,46.97617721557617,48.15909957885742,47.91275405883789,46.144813537597656,45.040321350097656,42.667144775390625,38.73524475097656,36.92985534667969,34.75562286376953,42.113182067871094,51.90068435668945,49.81005859375,38.346656799316406,31.109460830688477,37.83427810668945,36.36943054199219
2015-01-10,32.475914001464844,29.753137588500977,27.922208786010742,25.396318435668945,24.167465209960938,25.86794090270996,31.096281051635742,36.545143127441406,39.65363311767578,42.6046257019043,43.499908447265625,44.21626663208008,43.20985412597656,41.94155502319336,39.369850158691406,39.16654586791992,40.270973205566406,49.668678283691406,52.424957275390625,46.78873825073242,42.091670989990234,36.76506423950195,38.68871307373047,35.719261169433594
2015-01-11,31.64691162109375,27.90175437927246,25.571617126464844,22.72364616394043,21.19597053527832,22.727638244628906,25.49593734741211,43.04914474487305,31.944704055786133,35.961517333984375,38.444366455078125,40.91865539550781,41.27961349487305,39.326820373535156,36.08333969116211,35.4299430847168,36.421146392822266,47.277252197265625,54.290435791015625,50.57717514038086,46.25361251831055,40.79829788208008,41.26576232910156,37.45507049560547
2015-01-12,35.02764129638672,31.387842178344727,27.43030548095703,22.921560287475586,23.775400161743164,28.665088653564453,43.974159240722656,50.10364532470703,60.6734619140625,60.625030517578125,58.7018928527832,58.804813385009766,57.47513198852539,54.18989181518555,50.93583297729492,48.55458068847656,48.51218032836914,57.89752197265625,71.76367950439453,68.11327362060547,56.821231842041016,47.54345703125,49.88544464111328,48.39726638793945
2015-01-13,37.21122360229492,34.4173469543457,33.18785858154297,30.445730209350586,29.847888946533203,32.35226058959961,40.8905143737793,49.32737731933594,52.58150863647461,52.918575286865234,52.65873336791992,52.3480224609375,49.831085205078125,49.02154541015625,46.91139602661133,45.763309478759766,46.236515045166016,53.25754928588867,59.42514419555664,56.54880905151367,49.654361724853516,44.07023620605469,45.27445983886719,42.50674819946289
