Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2015-01-04,51.066898345947266,40.393951416015625,35.661705017089844,32.35424041748047,31.150279998779297,31.752145767211914,34.68897247314453,40.66947555541992,33.65154266357422,42.07768630981445,43.02336883544922,49.74565887451172,47.70485305786133,44.122257232666016,39.239112854003906,37.440216064453125,39.94593811035156,51.474063873291016,62.61900329589844,60.17211151123047,53.589176177978516,43.1024169921875,48.889556884765625,47.664615631103516
2015-01-05,52.807647705078125,43.624210357666016,38.44279098510742,32.534461975097656,34.18781280517578,38.73434829711914,53.672828674316406,50.41941833496094,76.4296646118164,78.49160766601562,70.08119201660156,74.73866271972656,67.69486236572266,64.81510162353516,62.64982604980469,59.350040435791016,65.2297592163086,88.4262924194336,96.09805297851562,83.75625610351562,69.72122192382812,54.34878921508789,61.937923431396484,58.36943817138672
2015-01-06,54.5253791809082,49.07240676879883,41.52510452270508,35.92095947265625,36.65313720703125,42.27518081665039,53.523521423339844,49.82978057861328,64.7803955078125,72.1556396484375,62.915931701660156,71.73892974853516,59.66355514526367,54.55402755737305,51.75957107543945,47.267826080322266,55.176239013671875,72.44140625,90.50060272216797,72.28800964355469,60.781612396240234,46.58192443847656,55.04327392578125,54.77054214477539
2015-01-07,59.15336608886719,44.58736801147461,39.00604248046875,34.82624053955078,35.1318473815918,39.4005241394043,52.130313873291016,48.69083786010742,64.98782348632812,69.58258056640625,64.74124908447266,74.84114837646484,61.503299713134766,58.07948303222656,55.61419677734375,50.52252960205078,56.093448638916016,69.83599853515625,85.45185089111328,69.80266571044922,61.00373077392578,48.512603759765625,57.22750473022461,55.6449089050293
2015-01-08,61.10274887084961,49.253177642822266,40.70444107055664,35.240421295166016,34.194725036621094,39.58656311035156,50.01818084716797,46.828922271728516,56.84663009643555,65.86751556396484,58.755577087402344,66.45034790039062,57.179508209228516,52.85740661621094,48.37554168701172,43.912776947021484,48.67213439941406,59.523582458496094,73.76520538330078,64.84284973144531,56.76896286010742,46.10700225830078,51.748680114746094,51.26822280883789
2015-01-09,50.01070022583008,40.621639251708984,33.998680114746094,30.454303741455078,29.484617233276367,33.28611373901367,42.34885787963867,44.3669319152832,47.55638122558594,54.75376510620117,51.261253356933594,58.55343246459961,49.45244598388672,46.01253890991211,40.93800735473633,38.39310073852539,41.14640426635742,48.83326721191406,62.32844543457031,54.13656997680664,47.42210006713867,39.75034713745117,47.01393508911133,49.22576904296875
2015-01-10,27.611122131347656,25.167757034301758,22.757665634155273,22.448848724365234,21.773469924926758,21.66685676574707,24.583932876586914,39.10089874267578,30.71878433227539,35.918426513671875,37.231136322021484,39.304805755615234,36.24971389770508,34.78702926635742,30.647703170776367,30.241474151611328,30.549985885620117,38.347782135009766,46.84380340576172,42.48815155029297,36.540592193603516,31.421388626098633,33.70920944213867,33.26064682006836
2015-01-11,29.63829231262207,26.922828674316406,24.67119026184082,24.13559341430664,24.012718200683594,22.804330825805664,24.592702865600586,39.08489227294922,29.58051872253418,35.34695816040039,38.35575485229492,41.993568420410156,41.79640579223633,39.21499252319336,34.957969665527344,34.69927215576172,35.91986846923828,48.251861572265625,53.27323532104492,47.41241455078125,43.315738677978516,36.85624313354492,37.784515380859375,36.15767288208008
2015-01-12,35.27625274658203,33.067134857177734,31.85641860961914,29.49027442932129,30.450422286987305,32.18492126464844,39.67351531982422,44.971282958984375,52.31680679321289,55.460205078125,53.051395416259766,53.220401763916016,50.1397590637207,47.87023162841797,44.99510192871094,43.73711395263672,46.13532638549805,59.10826110839844,64.22052764892578,58.164634704589844,50.77870559692383,45.00647735595703,47.958614349365234,44.22654724121094
2015-01-13,40.92198944091797,35.213470458984375,32.90910720825195,29.88835906982422,30.531383514404297,33.52721405029297,41.32513427734375,44.669734954833984,51.05209732055664,55.68910217285156,51.91072463989258,53.554195404052734,47.700504302978516,45.59846878051758,41.58842849731445,40.35940933227539,42.57136917114258,51.6516227722168,65.60173797607422,57.57771682739258,48.81319808959961,42.5261116027832,44.95918273925781,43.853431701660156
2015-01-14,40.09360122680664,34.55022430419922,31.57842254638672,28.148290634155273,28.953075408935547,31.43756103515625,40.17180633544922,45.26237487792969,50.25044631958008,56.61818313598633,53.46831512451172,56.738014221191406,50.69258499145508,48.46355056762695,43.523929595947266,42.342159271240234,44.55891418457031,54.962398529052734,65.30985260009766,55.16587829589844,48.78451919555664,42.20618438720703,45.76493453979492,44.97640609741211
2015-01-15,39.1433219909668,35.42781448364258,32.707176208496094,28.869657516479492,29.297157287597656,32.420894622802734,40.8105583190918,45.140533447265625,50.19416809082031,56.22476577758789,52.00264358520508,53.87709426879883,48.266544342041016,45.65116882324219,40.643070220947266,39.29618835449219,41.634521484375,52.02299118041992,67.09191131591797,56.23057556152344,47.29871368408203,39.83248519897461,42.9936408996582,43.29563522338867
2015-01-16,34.43342208862305,32.08395004272461,28.663909912109375,26.089061737060547,27.15060043334961,29.303939819335938,36.63750457763672,44.11655807495117,47.72248458862305,52.996543884277344,51.201568603515625,53.82211685180664,49.21199417114258,46.60809326171875,42.56636047363281,40.830047607421875,42.69770812988281,54.692752838134766,62.289493560791016,53.63732147216797,46.572898864746094,40.849876403808594,43.57658004760742,42.45491027832031
2015-01-17,46.40919494628906,39.987064361572266,34.478477478027344,30.392614364624023,29.830352783203125,32.161136627197266,35.982696533203125,41.56169891357422,43.59444808959961,49.13725662231445,48.179168701171875,51.089534759521484,47.859130859375,44.216434478759766,40.34819793701172,38.283329010009766,40.23821258544922,50.9119873046875,62.983482360839844,58.065452575683594,50.58409118652344,41.30419158935547,46.7482795715332,45.40266799926758
2015-01-18,45.98107147216797,39.479129791259766,34.146087646484375,29.427841186523438,28.78681182861328,29.30135726928711,29.303123474121094,39.98025894165039,33.39804458618164,39.11165237426758,41.33563232421875,45.18489074707031,44.92751693725586,39.63386917114258,35.133636474609375,32.19428634643555,33.47850799560547,45.89378356933594,60.03364181518555,57.90448760986328,53.29335403442383,41.62354278564453,48.57678985595703,46.18821334838867
2015-01-19,54.1053581237793,45.51369094848633,38.802764892578125,32.0733757019043,34.496307373046875,39.92386245727539,57.89717483520508,51.82585906982422,91.03230285644531,93.23604583740234,84.85708618164062,87.7635726928711,76.529541015625,73.48460388183594,73.52165222167969,69.11345672607422,76.11840057373047,104.48540496826172,112.88932800292969,90.09658813476562,75.24491882324219,56.77793884277344,69.21947479248047,64.36853790283203
2015-01-20,60.51838302612305,48.292572021484375,43.16111755371094,37.88053894042969,38.694007873535156,43.526390075683594,55.1447868347168,50.02086639404297,74.26509857177734,80.67013549804688,70.58350372314453,76.62810516357422,64.07130432128906,60.735713958740234,58.887298583984375,53.65354537963867,60.423118591308594,78.9272689819336,92.04948425292969,74.28209686279297,61.63597869873047,49.822532653808594,58.71233367919922,57.38846969604492
2015-01-21,65.18069458007812,50.67346954345703,43.661094665527344,38.346893310546875,38.70649719238281,43.36431121826172,56.01173400878906,50.930450439453125,71.95621490478516,80.81830596923828,70.48796081542969,77.3177490234375,66.18328857421875,62.26494216918945,60.19702911376953,54.476097106933594,60.884334564208984,78.96857452392578,93.77777862548828,77.69758605957031,65.29065704345703,50.42510986328125,58.122196197509766,56.26535415649414
2015-01-22,52.58361053466797,50.21258544921875,41.66315841674805,36.55854797363281,37.52579116821289,42.00523376464844,53.932987213134766,49.0078010559082,68.7100601196289,78.96045684814453,69.81322479248047,77.79972076416016,64.39228057861328,60.24823760986328,58.09691619873047,52.29991912841797,59.106876373291016,74.92411041259766,89.0990982055664,75.47637939453125,63.264122009277344,49.4771728515625,58.89318084716797,58.0782356262207
2015-01-23,69.38807678222656,54.72914505004883,44.25668716430664,38.72864532470703,39.4686393737793,45.35721206665039,59.79075241088867,50.74583053588867,77.27826690673828,86.56425476074219,74.86625671386719,83.9574966430664,68.3232192993164,62.74940872192383,61.262794494628906,54.8065185546875,62.098628997802734,80.24078369140625,97.73828125,81.73931121826172,68.94458770751953,51.63414764404297,65.16123962402344,63.041664123535156
2015-01-24,59.51783752441406,48.07136535644531,40.34709548950195,35.66214370727539,34.223426818847656,37.629310607910156,44.39052963256836,44.14693832397461,46.0933952331543,55.978858947753906,51.6674919128418,60.56299591064453,52.51714324951172,47.93919372558594,42.72085189819336,39.02809524536133,42.9505615234375,53.114501953125,70.36753845214844,63.58836364746094,54.034183502197266,41.81533432006836,51.21522903442383,52.15980529785156
2015-01-25,59.346763610839844,48.45390319824219,41.95296096801758,35.99277114868164,34.76887893676758,37.18363571166992,41.69244384765625,43.104122161865234,43.536041259765625,52.36555099487305,51.062198638916016,57.92502975463867,54.06393051147461,49.830387115478516,44.57013702392578,41.4136962890625,43.36758804321289,53.417057037353516,72.09687805175781,68.14077758789062,59.925045013427734,46.27073287963867,55.23634719848633,53.7657585144043
2015-01-26,65.08690643310547,48.09219741821289,41.976470947265625,35.62689971923828,37.235103607177734,43.13187026977539,62.42464065551758,53.11141586303711,91.53656768798828,90.38604736328125,83.39231872558594,92.35491180419922,77.6052017211914,74.73902130126953,74.74547576904297,67.61494445800781,74.62255096435547,98.95836639404297,115.43273162841797,94.39241790771484,80.4187240600586,58.35772705078125,73.14177703857422,67.38094329833984
