Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2015-01-04,35.13359832763672,31.918893814086914,28.751142501831055,24.0980224609375,20.65932846069336,24.797258377075195,25.44910430908203,29.606464385986328,31.9943904876709,36.33350372314453,39.214080810546875,39.24989700317383,40.96900177001953,38.29983901977539,35.55580139160156,32.35179901123047,31.3334903717041,39.81382369995117,47.79631805419922,50.678184509277344,48.0783576965332,42.914852142333984,44.76433181762695,42.52842712402344
2015-01-05,36.0797119140625,32.907108306884766,29.77155876159668,24.99126625061035,23.622941970825195,29.87668228149414,43.677818298339844,57.76860427856445,57.44724655151367,57.14276123046875,55.10364532470703,55.29403305053711,53.504798889160156,51.938133239746094,49.68828582763672,47.418846130371094,45.78465270996094,56.67351150512695,69.03851318359375,63.26074981689453,57.95403289794922,48.747413635253906,47.80215072631836,47.810386657714844
2015-01-06,38.86887741088867,36.70355224609375,34.851715087890625,30.934274673461914,28.498498916625977,34.09000778198242,43.29693603515625,53.175086975097656,54.512027740478516,53.74962615966797,52.42242431640625,52.69919967651367,50.576534271240234,49.083038330078125,48.58625793457031,46.93499755859375,46.277530670166016,54.694820404052734,62.628990173339844,57.22123336791992,50.04780197143555,44.909244537353516,45.824623107910156,43.36306381225586
2015-01-07,36.128562927246094,33.58804702758789,31.554988861083984,29.952226638793945,26.45398712158203,32.36091613769531,41.299903869628906,53.33548355102539,54.526268005371094,52.608612060546875,51.76240921020508,51.55568313598633,49.4797248840332,48.48168182373047,45.856510162353516,43.97062683105469,42.03765869140625,47.91093444824219,53.19709777832031,52.30415725708008,47.12687683105469,43.309288024902344,43.76221466064453,41.674407958984375
2015-01-08,35.96207809448242,33.455379486083984,31.887226104736328,29.62462615966797,26.933876037597656,30.49650001525879,39.788818359375,50.98320007324219,53.240074157714844,53.10453414916992,51.65795135498047,52.2735481262207,50.11406326293945,47.40190124511719,45.305137634277344,42.36307144165039,41.013065338134766,46.06716537475586,51.041893005371094,48.729217529296875,45.7701530456543,41.76485824584961,42.17557907104492,41.00183868408203
2015-01-09,32.21015930175781,29.949424743652344,27.544055938720703,24.762718200683594,21.665882110595703,26.946533203125,34.96135330200195,47.52071762084961,48.663787841796875,48.08205795288086,45.46015930175781,43.50526809692383,42.22431945800781,40.172245025634766,37.447479248046875,33.86184310913086,32.68993377685547,37.75929260253906,41.78111267089844,41.0219841003418,39.05311965942383,34.807281494140625,36.533145904541016,35.580894470214844
2015-01-10,24.047914505004883,23.024032592773438,21.300338745117188,15.846332550048828,11.196577072143555,14.284775733947754,8.239728927612305,13.311279296875,17.67373275756836,17.164745330810547,17.967222213745117,15.223958969116211,17.562124252319336,14.00439453125,10.84249496459961,9.043724060058594,10.952131271362305,20.006174087524414,22.631118774414062,24.587682723999023,21.0537109375,12.078435897827148,19.922876358032227,19.697216033935547
2015-01-11,22.180530548095703,20.19571304321289,18.054452896118164,11.079974174499512,9.20819091796875,11.90333080291748,4.652736663818359,6.227397918701172,9.494426727294922,16.433378219604492,22.050506591796875,22.42892074584961,22.60036277770996,20.86427116394043,19.219438552856445,16.11391830444336,18.65943145751953,26.249366760253906,32.110164642333984,34.83082962036133,32.718544006347656,29.02872085571289,30.59463882446289,27.03377914428711
2015-01-12,28.564735412597656,26.602642059326172,24.821964263916016,19.380170822143555,17.680212020874023,24.489898681640625,33.92947769165039,47.36621856689453,47.12179183959961,45.27404022216797,43.13419723510742,42.84502410888672,41.892086029052734,40.07048797607422,39.37400436401367,35.99555206298828,35.47577667236328,40.9439582824707,48.83063507080078,50.78227996826172,45.57102966308594,39.017295837402344,39.3394775390625,36.15673828125
2015-01-13,29.20779037475586,27.629329681396484,25.812280654907227,20.876483917236328,19.019638061523438,25.342418670654297,35.79681396484375,49.53746795654297,50.8644905090332,48.47834396362305,46.47480392456055,45.14682388305664,42.41684341430664,41.15977478027344,39.41648864746094,37.44822311401367,36.758846282958984,42.77324295043945,48.184940338134766,47.48393630981445,41.60196304321289,36.04827880859375,36.29475021362305,33.964073181152344
