Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2016-12-27,30.05032730102539,30.257455825805664,28.432781219482422,25.689510345458984,25.735416412353516,26.00719451904297,29.573719024658203,31.387292861938477,31.312114715576172,33.8403434753418,33.488121032714844,31.664306640625,29.85047721862793,28.316890716552734,26.768054962158203,26.408544540405273,29.535085678100586,48.536529541015625,54.14105987548828,45.55557632446289,45.18140411376953,39.2254638671875,33.512630462646484,29.650959014892578
2016-12-28,30.901559829711914,31.503639221191406,29.37268829345703,26.73017120361328,27.142597198486328,26.571142196655273,31.105199813842773,33.76681137084961,33.54585266113281,35.36700439453125,35.553653717041016,33.25646209716797,31.045682907104492,29.360340118408203,27.14854621887207,26.958173751831055,30.921161651611328,55.48768997192383,61.7716064453125,48.542762756347656,50.70969009399414,45.08644104003906,35.0134162902832,29.787206649780273
2016-12-29,32.689842224121094,33.00210189819336,30.624773025512695,28.635231018066406,28.20235824584961,27.3514461517334,29.551166534423828,33.120323181152344,32.47620391845703,34.59941864013672,34.135372161865234,31.75836181640625,29.9008731842041,28.37494659423828,26.416601181030273,26.1787109375,30.583093643188477,54.420326232910156,63.89630889892578,49.21205139160156,52.9460563659668,47.709320068359375,36.531761169433594,31.042156219482422
2016-12-30,31.115421295166016,31.10248565673828,29.751195907592773,26.814851760864258,26.98299789428711,27.36455726623535,30.503570556640625,33.67277908325195,33.2027587890625,35.61329650878906,35.17323303222656,33.00071716308594,31.81034278869629,30.10540771484375,27.9008846282959,27.814775466918945,31.174060821533203,48.58177947998047,54.29475402832031,47.39704132080078,50.03350067138672,44.83152389526367,34.204254150390625,29.25094985961914
2016-12-31,27.58226776123047,26.601852416992188,25.257171630859375,24.055694580078125,23.703521728515625,23.745267868041992,25.03539276123047,26.6824951171875,27.67664909362793,29.071935653686523,28.714900970458984,27.004072189331055,26.254051208496094,25.557781219482422,24.554454803466797,24.475072860717773,26.837610244750977,35.19000244140625,37.64436721801758,35.53258514404297,36.1860237121582,32.95672607421875,27.421403884887695,25.085100173950195
2017-01-01,26.710554122924805,25.915353775024414,24.610187530517578,23.28710174560547,22.532207489013672,21.715065002441406,22.27341079711914,24.076030731201172,25.47457504272461,27.056081771850586,26.55265998840332,25.04970359802246,24.531408309936523,23.649673461914062,22.802331924438477,22.656635284423828,26.146102905273438,36.13178634643555,38.14662170410156,37.0205078125,37.951271057128906,33.18437576293945,27.228300094604492,25.299217224121094
2017-01-02,30.376155853271484,29.32802963256836,27.08390235900879,25.833717346191406,25.694782257080078,24.40428924560547,27.47452163696289,28.639699935913086,28.69344139099121,29.89461898803711,29.844833374023438,29.414400100708008,28.421646118164062,28.00423240661621,26.4902400970459,26.856704711914062,29.36511993408203,39.85909652709961,41.518821716308594,40.1125373840332,42.69775390625,37.4001350402832,30.572359085083008,27.23392105102539
2017-01-03,30.304180145263672,30.51294708251953,29.11425018310547,26.818798065185547,26.50049591064453,26.082605361938477,29.148483276367188,31.24862289428711,30.99449348449707,33.339744567871094,32.701812744140625,30.969207763671875,29.954605102539062,28.102380752563477,26.393787384033203,26.506216049194336,29.557416915893555,48.70315170288086,52.44439697265625,44.795074462890625,45.00248336791992,39.07763671875,32.28187561035156,28.488906860351562
2017-01-04,30.601119995117188,31.973543167114258,30.097171783447266,27.514957427978516,27.103275299072266,26.965112686157227,29.96192169189453,32.29509353637695,32.47991943359375,35.513980865478516,34.02080154418945,31.852767944335938,30.704326629638672,29.043912887573242,26.958988189697266,27.114883422851562,31.25933265686035,56.14163589477539,71.12088012695312,57.92919921875,58.47551727294922,49.37220001220703,36.520545959472656,31.40195083618164
2017-01-05,38.04241180419922,37.54832458496094,35.46766662597656,33.14157485961914,34.578895568847656,34.49982452392578,40.493797302246094,47.63890075683594,44.718994140625,48.15765380859375,44.21574020385742,38.81391906738281,34.81532287597656,32.81803894042969,30.811569213867188,30.8400936126709,35.23786926269531,75.522705078125,95.08973693847656,65.02667999267578,70.01044464111328,61.598876953125,44.22733688354492,34.11880111694336
